edge_id,source,target,length,highway_type
632,30763513,30763508,142.3997242137512,residential
633,30763514,30763508,39.05996585007723,residential
634,30763514,30763504,78.07831534041964,residential
635,30763515,12094057284,5.871765940309438,secondary
636,30763515,4348132724,162.34918489325472,secondary
637,30763516,2569323070,76.48199929160361,residential
638,30763516,30763517,66.17884891409226,residential
639,30763516,215003230,132.83652344050614,residential
640,30763517,30763518,129.81521680764286,residential
641,30763517,30763516,66.17884891409226,residential
642,30763518,30763519,239.89740074717616,residential
643,30763518,30763517,129.81521680764286,residential
644,30763519,30763495,59.82398772726353,residential
645,30763519,30763521,81.30515511780922,residential
646,30763521,30763536,70.6808077337836,residential
647,30763521,5465011922,18.488471853703846,residential
648,30763522,30763529,45.89449751951413,residential
649,30763525,1233506757,124.0137521330587,residential
650,30763525,30763522,108.54155831125782,residential
651,30763529,30763530,81.52729060711516,residential
652,30763529,2672700039,120.84684021057764,residential
653,30763530,8314082978,52.49855279891639,residential
654,30763530,30763529,81.52729060711516,residential
655,30763530,30763531,44.527591787052984,residential
656,30763531,8317341413,77.59940152623483,residential
657,30763531,1233506781,98.1860578929184,residential
658,30763531,30763530,44.527591787052984,residential
659,30763536,1233506781,32.70681011327487,residential
660,30763536,2569140132,234.75589417525143,residential
661,30764650,30763124,31.260001096519403,residential
662,30764650,30763125,37.393202640918595,residential
663,30764650,30763147,166.39117185989875,residential
664,30917449,344393657,33.41632740018328,secondary
665,30917449,25783681,266.7331782823971,secondary
666,30917449,6660368518,63.93794682572686,residential
667,30917451,40813571,9.976857494232412,residential
668,30917451,32929702,47.51255706507368,residential
669,30917451,26647683,232.0072697874939,secondary
670,30917456,43088580,170.50856482660495,secondary
671,30917456,60447760,17.932897634376314,tertiary
672,30917456,2467369182,134.72267704100864,secondary
673,30917462,33007037,75.81144330184856,tertiary
674,30917462,31241701,56.4041360548659,tertiary
675,30917462,11960995621,78.03552401051421,residential
676,31241687,31241766,282.91535340849845,residential
677,31241687,31241733,275.52218725981913,residential
678,31241687,32928350,90.93360090911884,secondary
679,31241689,32091096,76.45304024516156,tertiary
680,31241689,32090993,186.32927626280122,tertiary
681,31241701,33007027,289.10041632324453,residential
682,31241701,30917462,56.4041360548659,tertiary
683,31241701,33006623,32.3430062265795,tertiary
684,31241730,8595223990,9.907590902698042,secondary
685,31241730,1950786131,34.7293652563457,tertiary
686,31241733,31909344,94.61689998041281,tertiary
687,31241733,31909236,89.95275456949079,tertiary
688,31241733,31241687,275.52218725981913,residential
689,31241733,32928347,263.7747630210285,residential
690,31241741,3534514645,91.06259312333103,tertiary
691,31241741,5352198436,114.29094965997488,residential
692,31241741,5352195575,89.62403507808867,secondary
693,31241741,5352196794,40.782793570862886,secondary
694,31241750,12067466,252.04700006219983,secondary
695,31241750,8340814047,228.56956583901322,secondary
696,31241750,5352165636,58.29605778731678,tertiary
697,31241750,48753205,78.51619570633352,residential
698,31241766,9901530262,240.81804721451377,residential
699,31241766,31241687,282.91535340849845,residential
700,31241766,31909342,89.57722473018214,secondary
701,31241781,32519351,70.39344873759015,secondary
702,31241781,60093151,330.158306254116,tertiary
703,31241785,25629539,49.660480846756485,tertiary
704,31241785,31877925,48.80577811813551,tertiary
705,31241785,32618886,254.1437867872332,residential
706,31393667,31393674,108.95196120676113,secondary
707,31393667,11454312135,180.33997168889445,primary
708,31393674,31393720,141.2607870010544,secondary
709,31393682,72686823,14.677229522367504,secondary
710,31393682,72673632,373.32275032072334,secondary
711,31393684,5536826870,16.033483980915243,secondary
712,31393684,3922129613,47.525601287227005,primary
713,31393720,8366560783,13.36715960018116,residential
714,31393720,251623501,142.93065065070653,secondary
715,31877894,31877895,11.964662276216936,secondary
716,31877894,590282957,48.82455291762632,secondary
717,31877895,31877894,11.964662276216936,secondary
718,31877895,32618949,47.085733143238826,secondary
719,31877896,60094500,61.70504963366359,secondary
720,31877896,32619021,64.24897480319713,tertiary
721,31877896,11987694911,98.85555533326826,tertiary
722,31877896,60094369,108.04348961642977,secondary
723,31877898,31877900,168.0890470649638,secondary
724,31877898,203263494,57.56809238672937,secondary
725,31877900,32619024,65.34120213531828,tertiary
726,31877900,60094889,63.11017426336308,residential
727,31877900,203262660,219.22234401148364,secondary
728,31877900,31877898,168.0890470649638,secondary
729,31877925,31241785,48.80577811813551,tertiary
730,31877925,885670929,121.72513315183998,residential
731,31877925,348033421,52.78539023094794,tertiary
732,31908997,1426913814,86.99123790551126,residential
733,31908997,250543304,241.135420836152,secondary
734,31908997,12088038234,15.78431552802952,secondary
735,31908999,250543304,183.06937518173876,secondary
736,31908999,1829366654,123.0608654071307,secondary
737,31908999,250541574,55.45564740196558,tertiary
738,31909001,250543960,87.30323699044531,secondary
739,31909001,8585081877,136.29139166769036,secondary
740,31909045,5429397535,90.07978789153547,primary
741,31909045,73024875,121.22878113304347,residential
742,31909045,60451188,23.32497638393589,tertiary
743,31909047,12560539223,9.171949488657615,residential
744,31909047,60451184,18.262322104526877,tertiary
745,31909047,31909048,206.11809159157718,primary
746,31909048,8367325354,230.48471191321735,primary
747,31909048,73024881,127.53884900873683,residential
748,31909052,60451121,20.036668503230313,tertiary
749,31909052,11043388946,97.6545718299266,tertiary
750,31909052,31909053,113.13679988361312,primary
751,31909053,248009989,133.76056700665512,residential
752,31909053,248010297,204.75090415810092,primary
753,31909064,8642890940,57.91685177342238,primary
754,31909078,72970395,130.52044389348808,unclassified
755,31909078,61718270,142.99512249212503,primary
756,31909097,8750093721,111.87251758720713,primary
757,31909097,7980112425,10.873622217340964,residential
758,31909097,31909136,17.91314810160036,unclassified
759,31909099,5398579091,42.03361849225068,unclassified
760,31909099,31909100,114.14167309405666,primary
761,31909099,31909134,14.198850805497354,secondary
762,31909100,12070601463,248.7462909270918,primary
763,31909100,7252220992,400.84923404916947,primary
764,31909131,9860755205,29.291619654502735,residential
765,31909131,31909134,357.11331722033736,primary
766,31909134,61718007,75.49368276249079,secondary
767,31909134,2468486647,147.55738450511828,primary
768,31909134,31909099,14.198850805497354,secondary
769,31909136,9976329747,6.018640477119976,primary
770,31909136,9976329748,11.448558133611831,unclassified
771,31909178,56137932,30.778600598109087,primary
772,31909178,8305398882,38.60115783868048,primary_link
773,31909184,56134343,95.64814041023234,tertiary
774,31909184,31909185,331.04779963361557,primary
775,31909184,72979942,38.532701446850304,tertiary
776,31909185,56134328,94.18934801661999,tertiary
777,31909185,1253843715,93.36826619880463,primary
778,31909189,72980726,28.778346702468507,secondary
779,31909189,60723732,98.14149379873098,secondary
780,31909189,60724094,209.919248580407,primary
781,31909231,1637315661,94.72664703317659,tertiary
782,31909231,246782961,154.8510213186473,residential
783,31909231,31909271,277.9958629791218,residential
784,31909231,1637315700,92.65904558347133,tertiary
785,31909234,31909235,113.84726176703235,tertiary
786,31909234,1637315763,110.70142586322217,tertiary
787,31909234,31909275,277.88238520111247,residential
788,31909234,246784121,261.87614660067317,residential
789,31909235,31909236,117.67979691824337,tertiary
790,31909235,31909234,113.84726176703235,tertiary
791,31909235,246782985,260.68228296062676,residential
792,31909235,31909274,277.5866601573867,residential
793,31909236,31241733,89.95275456949079,tertiary
794,31909236,31909235,117.67979691824337,tertiary
795,31909236,32928350,274.9343042202014,residential
796,31909236,246782901,262.71988128714406,residential
797,31909246,31909265,275.86738214306257,residential
798,31909246,1637329896,119.80481671854872,tertiary
799,31909246,25629685,78.78064445860456,tertiary
800,31909264,31909265,89.67200576992796,secondary
801,31909264,32928501,284.2672997686387,residential
802,31909264,1637329896,278.06453636005494,residential
803,31909265,25250131,89.18691312246483,secondary
804,31909265,32928505,284.54335022551226,residential
805,31909270,12111488055,63.14453912283942,secondary
806,31909270,1637315763,278.8857051183799,residential
807,31909270,31909294,282.8298902698048,residential
808,31909271,12067542,94.05427606036201,secondary
809,31909271,31909231,277.9958629791218,residential
810,31909271,31909295,283.46363805112316,residential
811,31909274,31909292,282.41924003843417,residential
812,31909274,31909275,112.62918417090577,secondary
813,31909274,31909235,277.58666015738663,residential
814,31909275,31909270,113.0936046502861,secondary
815,31909275,31909293,282.9800152406004,residential
816,31909275,31909234,277.88238520111247,residential
817,31909282,32928351,349.3350750831064,residential
818,31909282,32928350,284.17282644969197,residential
819,31909282,31241766,92.51939232362889,secondary
820,31909292,31909274,282.4192400384342,residential
821,31909292,32928720,101.01379336605989,residential
822,31909292,31909282,116.67623691988346,secondary
823,31909293,31909292,113.66715590784315,secondary
824,31909293,31909275,282.98001524060044,residential
825,31909294,31909270,282.8298902698049,residential
826,31909294,31909293,115.5384729341213,secondary
827,31909295,31909271,283.46363805112316,residential
828,31909295,32928716,101.4547352448984,residential
829,31909295,12067476,90.13985922992819,secondary
830,31909296,31909295,93.53891869792582,secondary
831,31909296,12067542,283.80125906806023,residential
832,31909342,3610291872,33.8389177498293,secondary
833,31909342,31909343,281.4282560243382,residential
834,31909343,31241687,91.0224578058083,secondary
835,31909343,31909342,281.4282560243383,residential
836,31909343,31909344,276.05341241949156,residential
837,31909344,25629687,92.1383925037934,tertiary
838,31909344,31241733,94.61689998041281,tertiary
839,31909344,31909343,276.0534124194915,residential
840,31909344,32928345,264.31156087767965,residential
841,32087315,628633446,162.8692864744019,residential
842,32087315,25629540,47.870000384496876,secondary
843,32087315,25629578,63.596124709200474,secondary
844,32087342,32087720,129.2308178897372,residential
845,32087342,32618886,50.9632766077608,residential
846,32087342,32618849,51.919219743195946,residential
847,32087342,31877925,253.9438818056895,residential
848,32087720,32087342,129.2308178897372,residential
849,32087720,32618848,102.29078858241594,residential
850,32087820,32087821,254.1734161375867,residential
851,32087820,32088036,48.93111763585591,residential
852,32087820,32087875,52.765565193738894,residential
853,32087821,32088515,276.21478254600083,residential
854,32087821,32088037,46.79699060601776,tertiary
855,32087821,32087876,50.563797727934585,tertiary
856,32087875,32285101,253.4024659670535,residential
857,32087875,32569985,59.31668150568647,residential
858,32087875,32087820,52.765565193738894,residential
859,32087876,32087821,50.563797727934585,tertiary
860,32087876,26082606,60.756356143554,tertiary
861,32087876,32087875,254.65553931664974,residential
862,32088036,32088265,48.87115825360188,residential
863,32088036,31241785,252.37238743110132,residential
864,32088036,32087820,48.931117635855905,residential
865,32088037,32088267,65.74410228346649,residential
866,32088037,5320266644,52.70202723193151,tertiary
867,32088037,32087821,46.79699060601776,tertiary
868,32088265,885670929,131.28445768697983,residential
869,32088265,32088036,48.87115825360188,residential
870,32088265,32088267,209.7475269624262,residential
871,32088265,5320266633,27.305373709402936,residential
