sequential_id,osm_id
2135,103799548
2136,103800439
2137,103800618
2138,103800909
2139,103801134
2140,103801259
2141,103801622
2142,103801645
2143,103802774
2144,103804090
2145,103807919
2146,103807920
2147,103812719
2148,103814324
2149,103816612
2150,103816938
2151,103816968
2152,115068791
2153,115069372
2154,115069881
2155,115070314
2156,115070740
2157,115071530
2158,115071532
2159,115076511
2160,115076512
2161,115076513
2162,115077056
2163,115077221
2164,115077698
2165,115078472
2166,115078473
2167,115078478
2168,115078835
2169,115079085
2170,115079564
2171,115079567
2172,115079706
2173,115079995
2174,115080632
2175,115083057
2176,115083258
2177,115083535
2178,117086764
2179,117087067
2180,117087069
2181,117087466
2182,117087895
2183,117087896
2184,122959239
2185,122960687
2186,122972999
2187,122973127
2188,122973537
2189,122973993
2190,122974007
2191,122974008
2192,122974664
2193,122974665
2194,122974666
2195,122974667
2196,122974692
2197,122974779
2198,122974857
2199,122975149
2200,127457567
2201,127459984
2202,127460065
2203,127460462
2204,127460468
2205,127460884
2206,127460888
2207,127461157
2208,127461299
2209,127461599
2210,127461794
2211,127462011
2212,127462014
2213,127462016
2214,127462089
2215,127462229
2216,127462230
2217,127462308
2218,127462555
2219,127470401
2220,127470503
2221,127470504
2222,127470610
2223,127470611
2224,127470612
2225,127470727
2226,127471139
2227,127471238
2228,127471239
2229,127471308
2230,127471398
2231,127471399
2232,127471547
2233,127471548
2234,127471631
2235,127471699
2236,127471700
2237,127471759
2238,127471765
2239,127471797
2240,127471800
2241,127471928
2242,127471929
2243,127472350
2244,127473166
2245,127473311
2246,127473626
2247,127473627
2248,127473630
2249,127473637
2250,127473639
2251,127473779
2252,127473784
2253,127473889
2254,127473910
2255,127474254
2256,127474256
2257,127474436
2258,127474438
2259,127474440
2260,127474489
2261,127474490
2262,127474596
2263,127475135
2264,127475382
2265,127475539
2266,127475907
2267,127475915
2268,127476089
2269,127476271
2270,127476272
2271,127476305
2272,127476377
2273,127476443
2274,127476444
2275,127476539
2276,127476540
2277,127476614
2278,127476615
2279,127477204
2280,127477211
2281,127479887
2282,127479889
2283,127480212
2284,127480213
2285,127480281
2286,127480297
2287,127480870
2288,127480966
2289,127481204
2290,127481856
2291,127482694
2292,127483843
2293,127483860
2294,127484602
2295,127484607
2296,127485665
2297,127527596
2298,127530047
2299,127530048
2300,127530050
2301,129696421
2302,129697399
2303,129698833
2304,129698955
2305,129702162
2306,129702163
2307,129706423
2308,129706430
2309,129707190
2310,129707192
2311,129707193
2312,129707195
2313,129707197
2314,129707890
2315,129707891
2316,129708927
2317,129708928
2318,129708929
2319,129708931
2320,129708935
2321,129708942
2322,129708956
2323,129709613
2324,129709616
2325,129709619
2326,129709623
2327,129709626
2328,129709829
2329,129710533
2330,129710534
2331,129710538
2332,129710545
2333,129710549
2334,129710878
2335,129710880
2336,129711318
2337,129711323
2338,129711520
2339,129712192
2340,129712195
2341,129712206
2342,129713995
2343,129714001
2344,129714003
2345,129714005
2346,129714007
2347,129714008
2348,129714010
2349,129714271
2350,129714274
2351,129715387
2352,129715388
2353,129715389
2354,129716020
2355,129716023
2356,129716025
2357,129716422
2358,129716423
2359,129716424
2360,129716484
2361,129716887
2362,129717131
2363,129718105
2364,129721902
2365,129721915
2366,129722672
2367,129723810
2368,129723811
2369,129723857
2370,129724287
2371,129724288
2372,129724656
2373,129724660
2374,129726014
2375,129726987
2376,129726993
2377,129726997
2378,129726999
2379,129727215
2380,129727217
2381,129728593
2382,129731805
2383,129731806
2384,129731972
2385,129731985
2386,129732052
2387,129732609
2388,129732610
2389,129732611
2390,130166688
2391,130166690
2392,130166693
2393,130166695
2394,130166696
2395,130166697
2396,130166703
2397,130166705
2398,130166706
2399,130166707
2400,130166708
2401,130166709
2402,130166715
2403,130166717
2404,130166719
2405,130166721
2406,130166723
2407,130166724
2408,130166725
2409,130166727
2410,130166732
2411,130166733
2412,130166735
2413,130167307
2414,130167308
2415,130167313
2416,130167314
2417,130168307
2418,130168371
2419,130168375
2420,130168409
2421,130168690
2422,130168691
2423,130168699
2424,130168701
2425,130168706
2426,130168707
2427,130168708
2428,130168798
2429,130168799
2430,130168800
2431,130168802
2432,130168803
2433,130168804
2434,130168805
2435,130168807
2436,130168824
2437,148904506
2438,148905131
2439,148905134
2440,152259816
2441,165979401
2442,168238697
2443,168244406
2444,168244407
2445,168244409
2446,174583873
2447,174584816
2448,174585061
2449,174585063
2450,174587525
2451,174589066
2452,174593106
2453,188882503
2454,189938881
2455,191591171
2456,191591313
2457,191592226
2458,191592529
2459,191592706
2460,191593290
2461,191593322
2462,191593567
2463,193586315
2464,193586331
2465,193586343
2466,193586368
2467,193586433
2468,193586513
2469,193586557
2470,193586581
2471,203262523
2472,203262534
2473,203262564
2474,203262589
2475,203262626
2476,203262660
2477,203262694
2478,203263429
2479,203263494
2480,203263521
2481,203263603
2482,203263698
2483,203263721
2484,203263750
2485,203263778
2486,204604504
2487,206091021
2488,206091199
2489,206091235
2490,206091236
2491,206091237
2492,206091264
2493,206091265
2494,206091268
2495,206091269
2496,206091270
2497,206091279
2498,206091280
2499,206091283
2500,206091322
2501,206091323
2502,206091327
2503,206091331
2504,206091333
2505,206091334
2506,206091338
2507,206091343
2508,206091345
2509,206091346
2510,206091347
2511,206091348
2512,206091352
2513,206091353
2514,206091354
2515,206091355
2516,206091356
2517,206091361
2518,206091362
2519,206091363
2520,206091364
2521,206091365
2522,206091373
2523,206091375
2524,206091571
2525,206091572
2526,206091573
2527,206091613
2528,206873938
2529,206873951
2530,206873970
2531,206873991
2532,206874009
2533,206874037
2534,206874528
2535,215003059
2536,215003060
2537,215003230
2538,215004089
2539,215005443
2540,215005453
2541,215005458
2542,215005819
2543,215005820
2544,215005821
2545,215006392
2546,215006395
2547,215006471
2548,215014270
2549,215014271
2550,215014274
2551,215014275
2552,215014406
2553,215014600
2554,215014646
2555,215015703
2556,215015708
2557,215016057
2558,215018359
2559,215018898
2560,215022353
2561,215023856
2562,215024652
2563,219725819
2564,219732125
2565,219732126
2566,219732483
2567,219732484
2568,219734585
2569,219735484
2570,219735761
2571,219738589
2572,219738593
2573,219740702
2574,219740870
2575,219740871
2576,219741796
2577,219741799
2578,219742021
2579,219742243
2580,219742244
2581,219742245
2582,219742246
2583,219742612
2584,219742613
2585,219742615
2586,219743902
2587,219743905
2588,219744029
2589,219744725
2590,219744726
2591,219744753
2592,219744806
2593,219744901
2594,219744902
2595,219744945
2596,219744946
2597,219745034
2598,219745228
2599,219745298
2600,219747344
2601,219747346
2602,219747584
2603,219749723
2604,219749725
2605,219749726
2606,219749728
2607,219750549
2608,219751459
2609,219752325
2610,219752332
2611,219752336
2612,219752342
2613,219752833
2614,219753266
2615,219753267
2616,219753520
2617,219753522
2618,219754060
2619,219754062
2620,219754090
2621,219754477
2622,219754479
2623,219755180
2624,219755185
2625,219755193
2626,219755622
2627,219755636
2628,219931749
2629,219931750
2630,219932276
2631,219933328
2632,219936994
2633,219937494
2634,219937515
2635,219938056
2636,219938057
2637,219938535
2638,219938537
2639,219939560
2640,219939853
2641,219939854
2642,219939858
2643,219939861
2644,219940283
2645,219940285
2646,219940286
2647,219940288
2648,219940786
2649,219940792
2650,219940814
2651,219940985
2652,219941175
2653,219941217
2654,219941438
2655,219941582
2656,219941583
2657,219942196
2658,219942240
2659,219942759
2660,219942760
2661,219942859
2662,219942860
2663,219944392
2664,219944398
2665,219944399
2666,219944402
2667,219944601
2668,219945630
2669,219945633
2670,219946923
2671,219946926
2672,219946933
2673,219946938
2674,219946941
2675,219946942
2676,219946955
2677,219947356
2678,219947877
2679,219947879
2680,219947880
2681,219948083
2682,219948084
2683,219949697
2684,219949708
2685,219949715
2686,219949880
2687,219950113
2688,219950589
2689,219950747
2690,219951157
2691,219951286
2692,219952209
2693,219952210
2694,219952211
2695,219952363
2696,219952364
2697,219952845
2698,219953248
2699,219953750
2700,219954089
2701,219954095
2702,219954271
2703,219954346
2704,219955128
2705,219956188
2706,219956189
2707,219956190
2708,219956194
2709,219957139
2710,219957143
2711,219957763
2712,219957770
2713,219958173
2714,219958183
2715,219958592
2716,219958854
2717,219960875
2718,219960878
2719,219960915
2720,219962052
2721,219962082
2722,219962605
2723,219962641
2724,219962850
2725,219962852
2726,219963017
2727,219963029
2728,219963922
2729,219963926
2730,219963933
2731,219963934
2732,219963967
2733,219969163
2734,219969171
2735,219976774
2736,219976775
2737,219977338
2738,219977622
2739,219978446
2740,219978451
2741,219979606
2742,219979622
2743,219980156
2744,219980208
2745,219980767
2746,219981095
2747,219981278
2748,219982014
2749,219982204
2750,219982329
2751,219982633
2752,219984050
2753,219984057
2754,219984062
2755,219984067
2756,219984073
2757,219984127
2758,219986051
2759,219986079
2760,219986270
2761,220017214
2762,220017221
2763,220017228
2764,224799911
2765,224865393
2766,224865426
2767,224865478
2768,224865556
2769,224870003
2770,224884305
2771,224893567
2772,224905145
2773,225009851
2774,225292228
2775,225292345
2776,225318882
2777,225922660
2778,225931306
2779,225931390
2780,241416503
2781,241416505
2782,241416506
2783,241416639
2784,241416665
2785,241416685
2786,241416770
2787,241416825
2788,241416826
2789,241416911
2790,241416970
2791,241416977
2792,241417040
2793,241417041
2794,241417169
2795,241417296
2796,241896337
2797,243441742
2798,243441747
2799,243458617
2800,243461145
2801,243463264
2802,243485875
2803,243672102
2804,243673188
2805,243673397
2806,243674332
2807,243674333
2808,243674552
2809,243674884
2810,244130108
2811,244130109
2812,244130111
2813,245864605
2814,245864632
2815,245864655
2816,245864664
2817,245864671
2818,245864687
2819,245864694
2820,245864701
2821,245864708
2822,245864715
2823,245864740
2824,245864747
2825,245864761
2826,245864766
2827,245864773
2828,245864780
2829,245864831
2830,245864840
2831,245864846
2832,245864855
2833,245864877
2834,245864882
2835,245864890
2836,245864896
2837,245864903
2838,245864918
2839,245864936
2840,245865009
2841,245865110
2842,245865187
2843,245865214
2844,245865332
2845,245865428
2846,245865439
2847,246781017
2848,246781020
2849,246781021
2850,246781022
2851,246781030
2852,246781034
2853,246781050
2854,246781241
2855,246781250
2856,246781253
2857,246781269
2858,246781314
2859,246781321
2860,246781368
2861,246781399
2862,246781429
2863,246781432
2864,246781448
2865,246781483
2866,246781495
2867,246781504
2868,246781511
2869,246781537
2870,246781543
2871,246781546
2872,246781589
2873,246781623
2874,246781788
2875,246781794
2876,246781830
2877,246781854
2878,246781865
2879,246781882
2880,246781889
2881,246781895
2882,246781940
2883,246781943
2884,246781951
2885,246781975
2886,246782005
2887,246782017
2888,246782044
2889,246782076
2890,246782083
2891,246782121
2892,246782122
2893,246782128
2894,246782133
2895,246782153
2896,246782201
2897,246782228
2898,246782230
2899,246782266
2900,246782326
2901,246782355
2902,246782402
2903,246782430
2904,246782462
2905,246782477
2906,246782486
2907,246782498
2908,246782500
2909,246782510
2910,246782511
2911,246782517
2912,246782520
2913,246782524
2914,246782526
2915,246782527
2916,246782530
2917,246782531
2918,246782538
2919,246782540
2920,246782545
2921,246782549
2922,246782557
2923,246782558
2924,246782561
2925,246782567
2926,246782575
2927,246782579
2928,246782581
2929,246782585
2930,246782586
2931,246782588
2932,246782589
2933,246782592
2934,246782593
2935,246782596
2936,246782599
2937,246782604
2938,246782605
2939,246782606
2940,246782622
2941,246782694
2942,246782702
2943,246782704
2944,246782705
2945,246782714
2946,246782717
2947,246782728
2948,246782732
2949,246782734
2950,246782735
2951,246782737
2952,246782743
2953,246782752
2954,246782753
2955,246782754
2956,246782755
2957,246782756
2958,246782761
2959,246782767
2960,246782770
2961,246782771
2962,246782801
2963,246782803
2964,246782810
2965,246782811
2966,246782813
2967,246782814
2968,246782816
2969,246782818
2970,246782826
2971,246782837
2972,246782846
2973,246782849
2974,246782853
2975,246782854
2976,246782857
2977,246782858
2978,246782861
2979,246782862
2980,246782869
2981,246782872
2982,246782873
2983,246782878
2984,246782882
2985,246782883
2986,246782885
2987,246782897
2988,246782901
2989,246782909
2990,246782917
2991,246782925
2992,246782941
2993,246782943
2994,246782949
2995,246782950
2996,246782952
2997,246782953
2998,246782954
2999,246782956
3000,246782959
3001,246782960
3002,246782961
3003,246782964
3004,246782965
3005,246782967
3006,246782984
3007,246782985
3008,246782988
3009,246782992
3010,246782993
3011,246782995
3012,246782998
3013,246783001
3014,246783005
3015,246783006
3016,246783011
3017,246783012
3018,246783020
3019,246783032
3020,246783034
3021,246783035
3022,246783036
3023,246783043
3024,246783044
3025,246783047
3026,246783069
3027,246783071
3028,246783073
3029,246783085
3030,246783086
3031,246783087
3032,246783094
3033,246783095
3034,246783099
3035,246783102
3036,246783103
3037,246783104
3038,246783109
3039,246783110
3040,246783118
3041,246783133
3042,246783134
3043,246783136
3044,246783139
3045,246783221
3046,246783222
3047,246783228
3048,246783235
3049,246783241
3050,246783242
3051,246783243
3052,246783246
3053,246783248
3054,246783249
3055,246783269
3056,246783311
3057,246783341
3058,246783371
3059,246783402
3060,246783415
3061,246783471
3062,246783519
3063,246783540
3064,246783550
3065,246783611
3066,246783622
3067,246783639
3068,246783696
3069,246783719
3070,246783721
3071,246783722
3072,246783729
3073,246783758
3074,246783783
3075,246783788
3076,246783803
3077,246783806
3078,246783813
3079,246783821
3080,246783850
3081,246783858
3082,246783865
3083,246783869
3084,246783877
3085,246783881
3086,246783889
3087,246783892
3088,246783924
3089,246783937
3090,246783941
3091,246783955
3092,246783960
3093,246783963
3094,246783966
3095,246784100
3096,246784121
3097,246784130
3098,246784134
3099,246784142
3100,246784149
3101,246784153
3102,246784160
3103,246784197
3104,246784204
3105,246784222
3106,246784226
3107,246784244
3108,246784255
3109,246784266
3110,246784270
3111,246784292
3112,246784298
3113,246784315
3114,246784358
3115,246784365
3116,246784372
3117,246784376
3118,246784379
3119,246784410
3120,246784434
3121,246784444
3122,246784464
3123,246784467
3124,246784478
3125,246784503
3126,246784539
3127,246784544
3128,246784547
3129,246784555
3130,246784559
3131,246784575
3132,246784578
3133,246784582
3134,246784609
3135,246784622
3136,246784636
3137,246784664
3138,246784668
3139,246784671
3140,246784683
3141,246784687
3142,246784691
3143,246784699
3144,246784701
3145,246784702
3146,246784703
3147,246784705
3148,246784708
3149,246784812
3150,246784818
3151,246784820
3152,246784821
3153,246784855
3154,246784858
3155,246784859
3156,246784865
3157,246784866
3158,246784871
3159,246784875
3160,246784877
3161,246784881
3162,246784884
3163,246784885
3164,246784886
3165,246784891
3166,246784892
3167,246784894
3168,246784898
3169,246784903
3170,246784906
3171,246784908
3172,246784911
3173,246784992
3174,246784993
3175,246784995
3176,246802560
3177,246802561
3178,246802562
3179,246802564
3180,246803448
3181,246803449
3182,246803450
3183,246803451
3184,246803452
3185,246803453
3186,246803454
3187,246803456
3188,246803457
3189,246803458
3190,246803459
3191,246803461
3192,246803464
3193,246803467
3194,246803488
3195,246803490
3196,246803493
3197,246803494
3198,246803497
3199,246803498
3200,246803500
3201,246803501
3202,246803511
3203,246803523
3204,246803528
3205,246803532
3206,246803533
3207,247006382
